review_text,prediction,id,metrics,event_timestamp
"{""text"":""My ride was fine with Uber driver, l wanted to tip him, however site says my password wrong so I go to reset and use that password and it says the password already been used, by the way this just 2nd time I used Uber. Their verification to do anything is totally ridiculous. I've spent over 30 mins playing I'm not a robot over and over till I've so mad I given up! All I wanted to do is give a tip!""}","[{""label"":""1"",""score"":1.0}]",f341c2bb-bcba-4e7b-b98f-a45ecdcfa223,"{""text_length"":399}",2018-07-03T00:00:00.000
"{""text"":""I wanted to finally write a review regarding obtaining help from Uber as a driver. This company absolutely sucks when a driver needs help with the app. I was driving with no issues for 4 weeks and then was placed as â€œwaitlistedâ€ for no reason at all as my record is spotless. After 8 weeks with no support at all or responses to weekly e-mails to the â€œHELPâ€ feature all I got back was â€œI understand but please wait for 5-7 days for review.\"" Well it has been over 8 weeks during the busiest time of the year and still no help. Your company absolutely sucks with help.""}","[{""label"":""1"",""score"":1.0}]",f361d93e-f0bc-4fd4-8374-35d186650249,"{""text_length"":576}",2018-01-05T00:00:00.000
"{""text"":""This was the worst experience I have ever had. Customer service was horrendous, and my issue was NEVER resolved. If you can avoid ever using these two companies that would be the best option for you. Go bank and Uber support are filled with people who do not know what they are doing. All I wanted to do was set up my Uber Visa Debit Card for rewards and it turned into 7 hours on the phone between both companies, I can't tell you how many \""disconnected\"" (hung up on) calls I had. AVOID AVOID AVOID.""}","[{""label"":""1"",""score"":1.0}]",f37e71b3-95b2-46a1-93f0-5e68874954dd,"{""text_length"":500}",2019-02-21T00:00:00.000
"{""text"":""I CALLED FROM HOSPITAL TO GET RIDE HOME AFTER SURGERY,I WAS WHEELED DOWN TO ENTRANCE OF JFK MEDICAL CENTER GOT INTO UBER CAR HE TOLD ME I CANCLED RIDE AND WOULD NOT TAKE ME HOME.HE SAID HE HAD ANOTHER FAIR AND MADE ME GET OUT.THIS IS BULL $#*!,AND THEY CAN STICK THEIR 6$ CANCEL FEE YOU KNOW WHERE.I WILL NEVER USE UBER AGAIN.""}","[{""label"":""1"",""score"":1.0}]",f38423fc-d9b9-4ba2-bd58-b56c89aaecbb,"{""text_length"":326}",2019-03-12T00:00:00.000
"{""text"":""Uber is great for infrequent rides like to events at small venues, trips to the airport, etc. It features reasonable convenience and cost; however, surge pricing punished folks who had come to depend on Uber for more frequent usage.""}","[{""label"":""4"",""score"":1.0}]",f38a0f3e-ff0f-4986-b536-b20d737d8fc9,"{""text_length"":232}",2019-03-14T00:00:00.000
"{""text"":""I requested a ride from Times Square to the Statue of Liberty. The rate was $26 and supposed to take 20 mins. There was a lot of traffic so I didn't think much of the long ride until I started to notice all the cars had New Jersey plates. We were in Hoboken because our driver had obviously taken a wrong turn somewhere. To make matters worse he spoke little English so he could not explain what was going on. At one point he turned onto an entrance ramp in error and tried backing up it. When that didn't work he turned around and drove the wrong way. When we finally got to the New Jersey side of the ferry I received the final fare from Uber at $77! When I filed a complaint they said I had input the wrong address so it's my fault we ended up in New Jersey and refused to refund me the fare. Numerous emails back and forth got me nowhere so I am left having to dispute the charge with my credit card. Stay away from this scam artist company.""}","[{""label"":""1"",""score"":1.0}]",f3a3de35-e722-4e31-96d1-d14f27e01dd0,"{""text_length"":945}",2018-07-20T00:00:00.000
"{""text"":""UBER SUCKS! MY DRIVER NEVER SHOWED UP. I GOT A TEXT SAYING MY DRIVER WOULD B HERE IN 3 MINS AND I WAITED AN HOUR. I never received any pictures email or phone numbers either. I CALLED YELLOW CAB AND SOMEONE WAS HERE IN 5 MINS. THEY HAVE NO PERMITS AND THEY NEED TO B SHUT DOWN. THEY ALSO HAVE NO COMMERICAL INSURANCE. SO IF YOUR DRIVER GETS IN AN ACCIDENT YOU WILL NOT BE COVERED!!! HOW UNSAFE. F*** THAT COMPANY! NEVER AGAIN.""}","[{""label"":""1"",""score"":1.0}]",f3c0a354-2feb-4e5a-a56c-285062aaa9f1,"{""text_length"":426}",2014-09-04T00:00:00.000
"{""text"":""There are too many issues with safety and abuse. After trying Uber, I just prefer the safety and predictability of a regular cab service. My driver made me uncomfortable, for the small amount extra I pay, for the amount I use a cab, I cannot justify using Uber. Maybe if I needed a cab more often I would think differently, and I do believe that companies like Uber are changing the playing field, but not for me.""}","[{""label"":""1"",""score"":1.0}]",f3ee3bb5-fc16-40a9-b00b-8e9d8359bcde,"{""text_length"":413}",2019-03-06T00:00:00.000
"{""text"":""Monday evening 08-22-16; Myself, My Husband, Sister and Brother in-law contacted Uber via the mobile App. Upon doing so we were quoted a $80 ride, with possible surge increase. However the app did not in detail describe or calculate the total. So I agreed with ignorance assuming that it could not be more than a few extra bucks. Later informed by Uber that their Uber drivers were in \""High Demand\"", however that isn't something I would know so I cannot say why the surge was even there? I don't travel to the city often or for that matter do so during large events. Upon traveling from N. Clark to the western suburb of Lombard, IL. Not only did our Uber driver Victor take a longer route than what we suggested, he then charged us a whopping $300.27 for the ride. That's a 3.9% increase against the normal rate. I cannot say how that is even feasible, how that is even logical or where they could calculate such an amount. ""}","[{""label"":""1"",""score"":1.0}]",f436a6ef-2fc2-4c5c-bb32-325771541f53,"{""text_length"":925}",2016-08-24T00:00:00.000
"{""text"":""I recently had to take my dog to get her an appointment to get her shot. Everything went well and, as always, when I arrived back home from the doctors I checked behind my seat to see if me or my dog left a mess behind. Which we DID NOT. The next day I go to my local pet store with my family to buy her treats and my card is declined. Turns out Uber charged my card $200!! I asked them why was that money taken out and they said the driver sent a report that my dog urinated and left feces in his car. I knew he was either lying or got the ride. So I simply told them they made a mistake and if they could please refund me back my money. ""}","[{""label"":""1"",""score"":1.0}]",f43dd0b6-e07f-4d94-8118-232458250ef7,"{""text_length"":639}",2015-10-23T00:00:00.000
"{""text"":""I got this guy and he charged me and never came. He blamed the GPS when I gave him clear directions then when he finally saw us he drove off and canceled the ride charging me $13 and still charged me plus a $5 fee for driving around. What a scum bag. Spread the word so people know. I don't want this happening to other people I want you all to be aware of what some Uber driver are doing. Be careful and always check your online receipt because they are ripping people off???""}","[{""label"":""1"",""score"":1.0}]",f45e1db1-af4e-4e24-957d-6cf3c31c93cb,"{""text_length"":476}",2018-08-31T00:00:00.000
"{""text"":""My husband signed up for Uber online and schedule a pick up time to get the car,which was at 5:00pm at the office (location 04644)1398bryantstreet94102. we arrived 30 minutes before the scheduled time.People have been here since 11am and were exhausted. So we thought being as they closed at 5:00pm,we probably wouldnt have to be here as long. It's now after 6pm  and I had the time to write this review. Not only are we waiting for the longest, but every time we asked questions regarding the cars,no one seems to know what's going on. One of the workers said he's already off the clock and that he couldn't help. We further asked to speak with the manager and she was more unprofessional!!! She literally got pissed at one of the customers then claim \""she's doing us a favor\"". I couldn't help but to let her know how unprofessional and very out of order she is...but she continued and even got mad at me also and shouting in her native language. DON'T COME HERE!!!""}","[{""label"":""1"",""score"":1.0}]",f467cb45-4a69-4d5d-a68f-33465780f2cd,"{""text_length"":966}",2017-09-26T00:00:00.000
